FieldName,Type,Width,Decimal,Notes
Region,Character,19,0,
PRJ_ID,Integer (4 bytes),12,0,
ALT,Character,4,0,
ALT_details,Character,5,0,
PRJ_GRP,Character,9,0,
Link_ID,Integer (4 bytes),8,0,
SPOT ID #,Character,10,0,
TIP#,Character,11,0,
Project Name,Character,54,0,
From,Character,67,0,
To,Character,92,0,
# of Lanes,Integer (4 bytes),12,0,
Divided,Character,9,0,
New/Widening,Character,17,0,
Speed,Integer (4 bytes),12,0,
UseExistSpeeds,Integer (4 bytes),12,0,
FACCODE,Integer (4 bytes),12,0,
FuncCL,Integer (4 bytes),12,0,
Terrain,Integer (4 bytes),8,0,values not used but field is requried for code
Accessmanage,Integer (4 bytes),12,0,
Network,Integer (4 bytes),8,0,Fill with 1
Updated,Integer (4 bytes),8,0,Fill with 1
Misc# Info,Character,255,0,
Misc# Info1,Character,107,0,
Questions,Character,2,0,
PB Coding Comments,Character,2,0,
